SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Fdi
35025,9.51E+06,73.824,1755,0.5,0,0.02
33489,9.22E+06,73.824,1814,0.5,0,0.02
36259,9.97E+06,73.824,1749,0.5,0,0.02
35938,1.09E+07,73.824,1737,0.5,0,0.02
35142,1.03E+07,73.824,1702,0.5,0,0.02
34707,1.05E+07,73.824,1678,0.5,0,0.02
34417,1.02E+07,73.824,1641,0.5,0,0.02
33841,1.09E+07,73.824,1618,0.5,0,0.02
33068,9.73E+06,73.824,1712,0.5,0,0.02
32383,9.56E+06,73.824,1694,0.5,0,0.02
33319,9.34E+06,73.824,1795,0.5,0,0.02
34295,9.77E+06,73.824,1837,0.5,0,0.02
36733,1.03E+07,73.824,1750,0.5,0,0.02
35753,9.99E+06,73.824,1767,0.5,0,0.02
33937,1.00E+07,73.824,1663,0.5,0,0.02
34177,9.38E+06,73.824,1691,0.5,0,0.02
31078,8.74E+06,73.824,1738,0.5,0,0.02
33404,8.40E+06,73.824,1748,0.5,0,0.02
36419,9.04E+06,73.824,1830,0.5,0,0.02
35870,1.03E+07,73.824,1753,0.5,0,0.02
36180,1.08E+07,73.824,1688,0.5,0,0.02
33249,1.01E+07,73.824,1782,0.5,0,0.02
32854,9.11E+06,73.824,1851,0.5,0,0.02
36758,9.40E+06,73.824,1827,0.5,0,0.02
36154,9.68E+06,73.824,1868,0.5,0,0.02
36173,1.06E+07,73.824,1837,0.5,0,0.02
37204,1.10E+07,73.824,1664,0.5,0,0.02
35746,9.92E+06,73.824,1711,0.5,0,0.02
32524,9.66E+06,73.824,1711,0.5,0,0.02
34216,9.01E+06,73.824,1763,0.5,0,0.02
35332,9.94E+06,73.824,1771,0.5,0,0.02
35513,9.72E+06,73.824,1789,0.5,0,0.02
34881,1.01E+07,73.824,1791,0.5,0,0.02
35079,1.02E+07,73.824,1796,0.5,0,0.02
34735,9.65E+06,73.824,1725,0.5,0,0.02
34949,9.40E+06,73.824,1760,0.5,0,0.02
34191,9.10E+06,73.824,1761,0.5,0,0.02
34874,9.61E+06,73.824,1787,0.5,0,0.02
35680,1.04E+07,73.824,1762,0.5,0,0.02
35609,1.09E+07,73.824,1759,0.5,0,0.02
34197,9.52E+06,73.824,1779,0.5,0,0.02
34334,9.12E+06,73.824,1778,0.5,0,0.02
35972,9.92E+06,73.824,1812,0.5,0,0.02
36217,9.71E+06,73.824,1785,0.5,0,0.02
35615,1.02E+07,73.824,1699,0.5,0,0.02
34538,1.01E+07,73.824,1678,0.5,0,0.02
33490,1.06E+07,73.824,1701,0.5,0,0.02
33702,1.02E+07,73.824,1764,0.5,0,0.02
33663,9.34E+06,73.824,1786,0.5,0,0.02
35680,9.25E+06,73.824,1733,0.5,0,0.02
34968,9.00E+06,73.824,1796,0.5,0,0.02
34801,9.55E+06,73.824,1756,0.5,0,0.02
37092,1.05E+07,73.824,1805,0.5,0,0.02
35043,1.17E+07,73.824,1737,0.5,0,0.02
34787,1.05E+07,73.824,1673,0.5,0,0.02
32994,9.56E+06,73.824,1702,0.5,0,0.02
33174,9.08E+06,73.824,1756,0.5,0,0.02
35464,9.96E+06,73.824,1771,0.5,0,0.02
34309,1.07E+07,73.824,1782,0.5,0,0.02
34692,9.62E+06,73.824,1825,0.5,0,0.02
36185,1.03E+07,73.824,1748,0.5,0,0.02
36026,1.06E+07,73.824,1726,0.5,0,0.02
34836,9.57E+06,73.824,1750,0.5,0,0.02
34105,9.74E+06,73.824,1775,0.5,0,0.02
35463,1.04E+07,73.824,1743,0.5,0,0.02
33979,1.03E+07,73.824,1697,0.5,0,0.02
34305,9.71E+06,73.824,1700,0.5,0,0.02
32877,8.94E+06,73.824,1738,0.5,0,0.02
32327,8.45E+06,73.824,1685,0.5,0,0.02
34194,8.82E+06,73.824,1741,0.5,0,0.02
33865,9.42E+06,73.824,1785,0.5,0,0.02
34463,9.38E+06,73.824,1783,0.5,0,0.02
35203,9.91E+06,73.824,1805,0.5,0,0.02
35430,9.40E+06,73.824,1824,0.5,0,0.02
36030,1.04E+07,73.824,1723,0.5,0,0.02
33299,9.92E+06,73.824,1754,0.5,0,0.02
34240,1.01E+07,73.824,1705,0.5,0,0.02
33135,9.17E+06,73.824,1759,0.5,0,0.02
34049,8.80E+06,73.824,1742,0.5,0,0.02
34543,9.04E+06,73.824,1767,0.5,0,0.02
36329,9.42E+06,73.824,1816,0.5,0,0.02
35016,9.61E+06,73.824,1835,0.5,0,0.02
35439,9.56E+06,73.824,1796,0.5,0,0.02
37100,9.88E+06,73.824,1697,0.5,0,0.02
35764,1.01E+07,73.824,1687,0.5,0,0.02
33053,9.99E+06,73.824,1723,0.5,0,0.02
10119,4.14E+06,73.824,1202,0.5,0,0.03
16666,3.93E+06,73.824,1405,0.5,0,0.03
24199,5.30E+06,73.824,1528,0.5,0,0.03
30674,7.15E+06,73.824,1607,0.5,0,0.03
30938,8.71E+06,73.824,1685,0.5,0,0.03
31281,8.47E+06,73.824,1764,0.5,0,0.03
32883,9.41E+06,73.824,1749,0.5,0,0.03
34672,9.71E+06,73.824,1772,0.5,0,0.03
34246,8.85E+06,73.824,1821,0.5,0,0.03
35928,9.66E+06,73.824,1798,0.5,0,0.03
35982,9.74E+06,73.824,1889,0.5,0,0.03
36387,1.00E+07,73.824,1719,0.5,0,0.03
34563,9.39E+06,73.824,1853,0.5,0,0.03
37492,9.14E+06,73.824,1824,0.5,0,0.03
35503,9.74E+06,73.824,1796,0.5,0,0.03
37206,1.04E+07,73.824,1729,0.5,0,0.03
34498,9.50E+06,73.824,1690,0.5,0,0.03
33736,9.27E+06,73.824,1776,0.5,0,0.03
35146,1.01E+07,73.824,1745,0.5,0,0.03
36308,1.00E+07,73.824,1702,0.5,0,0.03
34637,9.93E+06,73.824,1786,0.5,0,0.03
33459,9.99E+06,73.824,1771,0.5,0,0.03
35033,9.15E+06,73.824,1794,0.5,0,0.03
35619,9.32E+06,73.824,1803,0.5,0,0.03
36287,1.01E+07,73.824,1808,0.5,0,0.03
35297,1.05E+07,73.824,1767,0.5,0,0.03
35057,9.83E+06,73.824,1783,0.5,0,0.03
35878,9.75E+06,73.824,1769,0.5,0,0.03
35319,9.72E+06,73.824,1789,0.5,0,0.03
35662,9.57E+06,73.824,1818,0.5,0,0.03
35734,9.02E+06,73.824,1791,0.5,0,0.03
37312,9.60E+06,73.824,1748,0.5,0,0.03
34137,9.65E+06,73.824,1773,0.5,0,0.03
33670,9.38E+06,73.824,1839,0.5,0,0.03
36072,9.90E+06,73.824,1864,0.5,0,0.03
37995,1.01E+07,73.824,1850,0.5,0,0.03
36276,9.39E+06,73.824,1750,0.5,0,0.03
36196,1.10E+07,73.824,1734,0.5,0,0.03
34601,1.06E+07,73.824,1722,0.5,0,0.03
34413,1.01E+07,73.824,1738,0.5,0,0.03
34055,9.26E+06,73.824,1802,0.5,0,0.03
35529,1.02E+07,73.824,1733,0.5,0,0.03
34537,1.06E+07,73.824,1713,0.5,0,0.03
34893,9.29E+06,73.824,1796,0.5,0,0.03
34377,9.73E+06,73.824,1773,0.5,0,0.03
35961,9.58E+06,73.824,1852,0.5,0,0.03
36205,1.01E+07,73.824,1688,0.5,0,0.03
36382,9.58E+06,73.824,1705,0.5,0,0.03
33718,9.62E+06,73.824,1778,0.5,0,0.03
34596,8.43E+06,73.824,1704,0.5,0,0.03
35355,9.14E+06,73.824,1791,0.5,0,0.03
35274,9.22E+06,73.824,1805,0.5,0,0.03
35639,9.54E+06,73.824,1831,0.5,0,0.03
36334,9.89E+06,73.824,1838,0.5,0,0.03
36463,9.82E+06,73.824,1745,0.5,0,0.03
36028,9.72E+06,73.824,1762,0.5,0,0.03
35529,1.00E+07,73.824,1713,0.5,0,0.03
34385,9.43E+06,73.824,1790,0.5,0,0.03
34731,9.02E+06,73.824,1781,0.5,0,0.03
35429,9.80E+06,73.824,1752,0.5,0,0.03
34570,9.12E+06,73.824,1790,0.5,0,0.03
34514,9.92E+06,73.824,1723,0.5,0,0.03
34284,9.84E+06,73.824,1815,0.5,0,0.03
34601,9.91E+06,73.824,1878,0.5,0,0.03
36566,1.03E+07,73.824,1779,0.5,0,0.03
37976,1.07E+07,73.824,1698,0.5,0,0.03
36481,1.08E+07,73.824,1776,0.5,0,0.03
33435,9.55E+06,73.824,1782,0.5,0,0.03
34965,9.40E+06,73.824,1785,0.5,0,0.03
36594,9.90E+06,73.824,1844,0.5,0,0.03
37225,1.06E+07,73.824,1778,0.5,0,0.03
36954,1.02E+07,73.824,1749,0.5,0,0.03
36567,1.02E+07,73.824,1756,0.5,0,0.03
34459,1.02E+07,73.824,1707,0.5,0,0.03
33598,9.78E+06,73.824,1772,0.5,0,0.03
35100,9.99E+06,73.824,1780,0.5,0,0.03
34458,9.86E+06,73.824,1804,0.5,0,0.03
36261,9.88E+06,73.824,1702,0.5,0,0.03
34747,9.87E+06,73.824,1758,0.5,0,0.03
35821,9.94E+06,73.824,1650,0.5,0,0.03
33833,9.27E+06,73.824,1751,0.5,0,0.03
33610,8.65E+06,73.824,1708,0.5,0,0.03
32325,9.01E+06,73.824,1707,0.5,0,0.03
34614,9.10E+06,73.824,1765,0.5,0,0.03
33996,9.19E+06,73.824,1738,0.5,0,0.03
34170,9.30E+06,73.824,1834,0.5,0,0.03
35674,1.03E+07,73.824,1752,0.5,0,0.03
36225,9.66E+06,73.824,1763,0.5,0,0.03
34719,9.37E+06,73.824,1781,0.5,0,0.03
35021,9.21E+06,73.824,1796,0.5,0,0.03
35494,9.59E+06,73.824,1776,0.5,0,0.03
35173,9.50E+06,73.824,1739,0.5,0,0.03
35461,9.35E+06,73.824,1763,0.5,0,0.03
33522,9.25E+06,73.824,1749,0.5,0,0.03
33570,9.46E+06,73.824,1841,0.5,0,0.03
35904,9.89E+06,73.824,1525,0.5,0,0.03
25526,6.09E+06,73.824,1309,0.5,0,0.03
21227,5.01E+06,73.824,1310,0.5,0,0.03
19703,4.14E+06,73.824,1257,0.5,0,0.03
19237,3.71E+06,73.824,1159,0.5,0,0.03
17784,3.29E+06,73.824,1173,0.5,0,0.03
17308,3.34E+06,73.824,1065,0.5,0,0.03
16546,2.96E+06,73.824,1048,0.5,0,0.03
15846,2.99E+06,73.824,1099,0.5,0,0.03
16269,3.30E+06,73.824,1101,0.5,0,0.03
16669,3.11E+06,73.824,1081,0.5,0,0.03
16924,3.06E+06,73.824,1077,0.5,0,0.03
15720,2.93E+06,73.824,1066,0.5,0,0.03
16050,3.16E+06,73.824,1110,0.5,0,0.03
15401,2.95E+06,73.824,1101,0.5,0,0.03
16031,3.33E+06,73.824,1133,0.5,0,0.03
17326,3.54E+06,73.824,1107,0.5,0,0.03
16900,3.36E+06,73.824,1112,0.5,0,0.03
16453,3.13E+06,73.824,1106,0.5,0,0.03
17078,3.57E+06,73.824,1100,0.5,0,0.03
15850,3.02E+06,73.824,1147,0.5,0,0.03
17284,3.26E+06,73.824,1094,0.5,0,0.03
16869,3.09E+06,73.824,1120,0.5,0,0.03
17192,2.98E+06,73.824,1061,0.5,0,0.03
15985,3.12E+06,73.824,1117,0.5,0,0.03
16015,3.01E+06,73.824,1122,0.5,0,0.03
16746,3.08E+06,73.824,1150,0.5,0,0.03
17494,3.58E+06,73.824,1157,0.5,0,0.03
17604,3.18E+06,73.824,1047,0.5,0,0.03
16322,3.02E+06,73.824,1031,0.5,0,0.03
14778,2.75E+06,73.824,1034,0.5,0,0.03
15213,3.00E+06,73.824,1086,0.5,0,0.03
15205,2.71E+06,73.824,1085,0.5,0,0.03
16320,3.03E+06,73.824,1076,0.5,0,0.03
16335,2.74E+06,73.824,1059,0.5,0,0.03
16104,3.23E+06,73.824,1098,0.5,0,0.03
15324,2.63E+06,73.824,1031,0.5,0,0.03
16002,2.74E+06,73.824,987,0.5,0,0.03
14477,2.53E+06,73.824,1023,0.5,0,0.03
14733,2.39E+06,73.824,1007,0.5,0,0.03
15645,2.26E+06,73.824,1032,0.5,0,0.03
15870,2.65E+06,73.824,1059,0.5,0,0.03
14576,2.57E+06,73.824,1057,0.5,0,0.03
16009,3.14E+06,73.824,1103,0.5,0,0.03
15448,3.02E+06,73.824,1117,0.5,0,0.03
16494,2.52E+06,73.824,1096,0.5,0,0.03
16368,2.85E+06,73.824,1107,0.5,0,0.03
16948,3.44E+06,73.824,1072,0.5,0,0.03
15943,3.06E+06,73.824,1106,0.5,0,0.03
16153,3.13E+06,73.824,1068,0.5,0,0.03
15662,2.75E+06,73.824,1086,0.5,0,0.03
16553,3.30E+06,73.824,1100,0.5,0,0.03
16219,2.76E+06,73.824,1065,0.5,0,0.03
16413,2.64E+06,73.824,1073,0.5,0,0.03
16025,2.81E+06,73.824,1059,0.5,0,0.03
16998,2.58E+06,73.824,1023,0.5,0,0.03
15559,3.13E+06,73.824,1118,0.5,0,0.03
15727,3.49E+06,73.824,1082,0.5,0,0.03
16246,3.04E+06,73.824,1119,0.5,0,0.03
16907,3.09E+06,73.824,1084,0.5,0,0.03
15285,2.58E+06,73.824,1035,0.5,0,0.03
15828,2.97E+06,73.824,1086,0.5,0,0.03
15516,3.16E+06,73.824,1147,0.5,0,0.03
17061,2.90E+06,73.824,1095,0.5,0,0.03
17589,3.11E+06,73.824,1121,0.5,0,0.03
16761,3.33E+06,73.824,1135,0.5,0,0.03
16602,3.21E+06,73.824,1108,0.5,0,0.03
16841,2.92E+06,73.824,1072,0.5,0,0.03
15522,2.89E+06,73.824,1054,0.5,0,0.03
15825,2.84E+06,73.824,1088,0.5,0,0.03
15401,2.67E+06,73.824,1075,0.5,0,0.03
16173,2.89E+06,73.824,1043,0.5,0,0.03
15014,2.92E+06,73.824,1059,0.5,0,0.03
14514,2.68E+06,73.824,978,0.5,0,0.03
14750,2.94E+06,73.824,1062,0.5,0,0.03
14364,2.55E+06,73.824,1086,0.5,0,0.03
15576,2.40E+06,73.824,1057,0.5,0,0.03
16912,3.24E+06,73.824,1107,0.5,0,0.03
15996,2.89E+06,73.824,1068,0.5,0,0.03
16953,2.98E+06,73.824,1112,0.5,0,0.03
16816,2.68E+06,73.824,1046,0.5,0,0.03
15498,2.96E+06,73.824,1050,0.5,0,0.03
15547,2.96E+06,73.824,1047,0.5,0,0.03
15698,3.14E+06,73.824,1101,0.5,0,0.03
16788,3.25E+06,73.824,1066,0.5,0,0.03
16105,3.17E+06,73.824,1077,0.5,0,0.03
16317,3.07E+06,73.824,1079,0.5,0,0.03
16226,2.24E+06,73.824,1026,0.5,0,0.03
17088,3.09E+06,73.824,1102,0.5,0,0.03
16454,3.41E+06,73.824,1104,0.5,0,0.03
16834,3.36E+06,73.824,1149,0.5,0,0.03
17874,3.64E+06,73.824,1139,0.5,0,0.03
16908,3.54E+06,73.824,1094,0.5,0,0.03
15698,3.19E+06,73.824,1110,0.5,0,0.03
16128,3.08E+06,73.824,1099,0.5,0,0.03
16286,3.31E+06,73.824,1048,0.5,0,0.03
15518,3.17E+06,73.824,1116,0.5,0,0.03
15836,2.65E+06,73.824,1102,0.5,0,0.03
16884,2.41E+06,73.824,1050,0.5,0,0.03
16764,3.10E+06,73.824,1078,0.5,0,0.03
15321,3.59E+06,73.824,1103,0.5,0,0.03
15596,3.20E+06,73.824,1296,0.5,0,0.03
22610,4.54E+06,73.824,1479,0.5,0,0.03
28903,6.37E+06,73.824,1640,0.5,0,0.03
29951,8.04E+06,73.824,1628,0.5,0,0.03
32276,8.58E+06,73.824,1714,0.5,0,0.03
32130,8.53E+06,73.824,1676,0.5,0,0.03
32654,9.01E+06,73.824,1765,0.5,0,0.03
35387,8.93E+06,73.824,1762,0.5,0,0.03
34108,9.02E+06,73.824,1782,0.5,0,0.03
35648,9.53E+06,73.824,1764,0.5,0,0.03
33982,1.00E+07,73.824,1830,0.5,0,0.03
35837,1.02E+07,73.824,1750,0.5,0,0.03
35396,1.02E+07,73.824,1682,0.5,0,0.03
32796,9.30E+06,73.824,1752,0.5,0,0.03
34340,9.08E+06,73.824,1857,0.5,0,0.03
35626,9.68E+06,73.824,1847,0.5,0,0.03
37688,1.01E+07,73.824,1857,0.5,0,0.03
36381,1.07E+07,73.824,1827,0.5,0,0.03
36347,9.87E+06,73.824,1666,0.5,0,0.03
34227,9.58E+06,73.824,1683,0.5,0,0.03
33176,8.79E+06,73.824,1704,0.5,0,0.03
34315,9.37E+06,73.824,1800,0.5,0,0.03
35091,9.17E+06,73.824,1795,0.5,0,0.03
34336,8.73E+06,73.824,1777,0.5,0,0.03
35029,8.60E+06,73.824,1736,0.5,0,0.03
34596,9.07E+06,73.824,1756,0.5,0,0.03
35126,9.67E+06,73.824,1794,0.5,0,0.03
35270,9.84E+06,73.824,1807,0.5,0,0.03
35216,1.05E+07,73.824,1780,0.5,0,0.03
35244,9.66E+06,73.824,1857,0.5,0,0.03
38516,1.06E+07,73.824,1721,0.5,0,0.03
34631,1.01E+07,73.824,1655,0.5,0,0.03
32928,9.21E+06,73.824,1721,0.5,0,0.03
33158,9.28E+06,73.824,1775,0.5,0,0.03
33705,9.92E+06,73.824,1821,0.5,0,0.03
35510,9.42E+06,73.824,1908,0.5,0,0.03
36816,1.00E+07,73.824,1789,0.5,0,0.03
37785,1.07E+07,73.824,1711,0.5,0,0.03
33554,9.69E+06,73.824,1771,0.5,0,0.03
32867,9.41E+06,73.824,1823,0.5,0,0.03
35909,1.04E+07,73.824,1732,0.5,0,0.03
36245,1.07E+07,73.824,1745,0.5,0,0.03
35534,1.07E+07,73.824,1780,0.5,0,0.03
34760,1.03E+07,73.824,1697,0.5,0,0.03
34237,9.32E+06,73.824,1811,0.5,0,0.03
36119,1.03E+07,73.824,1744,0.5,0,0.03
35413,9.51E+06,73.824,1765,0.5,0,0.03
34694,9.45E+06,73.824,1752,0.5,0,0.03
34678,9.23E+06,73.824,1783,0.5,0,0.03
34735,1.00E+07,73.824,1832,0.5,0,0.03
36325,1.04E+07,73.824,1692,0.5,0,0.03
35661,1.01E+07,73.824,1692,0.5,0,0.03
34215,1.03E+07,73.824,1702,0.5,0,0.03
33539,9.75E+06,73.824,1677,0.5,0,0.03
32673,9.86E+06,73.824,1722,0.5,0,0.03
32659,9.68E+06,73.824,1731,0.5,0,0.03
35160,9.15E+06,73.824,1786,0.5,0,0.03
34050,9.43E+06,73.824,1841,0.5,0,0.03
35876,9.75E+06,73.824,1794,0.5,0,0.03
36148,9.92E+06,73.824,1685,0.5,0,0.03
35139,9.54E+06,73.824,1716,0.5,0,0.03
33827,1.04E+07,73.824,1712,0.5,0,0.03
34201,9.37E+06,73.824,1785,0.5,0,0.03
35499,9.72E+06,73.824,1769,0.5,0,0.03
35106,1.00E+07,73.824,1696,0.5,0,0.03
35025,9.83E+06,73.824,1746,0.5,0,0.03
33868,9.78E+06,73.824,1747,0.5,0,0.03
33898,1.01E+07,73.824,1647,0.5,0,0.03
33873,9.64E+06,73.824,1741,0.5,0,0.03
34512,9.59E+06,73.824,1787,0.5,0,0.03
34205,9.70E+06,73.824,1809,0.5,0,0.03
36731,1.05E+07,73.824,1818,0.5,0,0.03
36246,1.00E+07,73.824,1740,0.5,0,0.03
35015,1.03E+07,73.824,1716,0.5,0,0.03
34031,9.25E+06,73.824,1705,0.5,0,0.03
32913,9.78E+06,73.824,1736,0.5,0,0.03
33469,8.83E+06,73.824,1769,0.5,0,0.03
36128,8.92E+06,73.824,1778,0.5,0,0.03
36502,9.67E+06,73.824,1765,0.5,0,0.03
34537,9.63E+06,73.824,1747,0.5,0,0.03
33357,9.30E+06,73.824,1836,0.5,0,0.03
36093,9.27E+06,73.824,1862,0.5,0,0.03
37513,9.96E+06,73.824,1837,0.5,0,0.03
36642,1.03E+07,73.824,1748,0.5,0,0.03
36805,9.71E+06,73.824,1837,0.5,0,0.03
35186,9.86E+06,73.824,1819,0.5,0,0.03
35817,9.25E+06,73.824,1823,0.5,0,0.03
37760,9.67E+06,73.824,1822,0.5,0,0.03
36064,9.35E+06,73.824,1839,0.5,0,0.03
36115,1.05E+07,73.824,1761,0.5,0,0.03
35893,1.01E+07,73.824,1745,0.5,0,0.03
34704,1.03E+07,73.824,1690,0.5,0,0.03
33794,1.03E+07,73.824,1705,0.5,0,0.03
34707,9.85E+06,73.824,1699,0.5,0,0.03
32213,8.69E+06,73.824,1694,0.5,0,0.03
32668,8.56E+06,73.824,1651,0.5,0,0.03
33131,8.42E+06,73.824,1717,0.5,0,0.03
34390,9.56E+06,73.824,1788,0.5,0,0.03
35930,9.38E+06,73.824,1760,0.5,0,0.03
35344,8.98E+06,73.824,1787,0.5,0,0.03
10119,4.14E+06,73.824,1167,0.5,0,0.04
16128,3.47E+06,73.824,1295,0.5,0,0.04
22330,4.99E+06,73.824,1533,0.5,0,0.04
28032,6.44E+06,73.824,1645,0.5,0,0.04
29920,6.82E+06,73.824,1644,0.5,0,0.04
32829,8.44E+06,73.824,1674,0.5,0,0.04
30708,8.78E+06,73.824,1764,0.5,0,0.04
32649,9.05E+06,73.824,1800,0.5,0,0.04
35043,9.36E+06,73.824,1811,0.5,0,0.04
36460,9.55E+06,73.824,1844,0.5,0,0.04
37274,1.03E+07,73.824,1740,0.5,0,0.04
35484,1.01E+07,73.824,1664,0.5,0,0.04
33166,8.80E+06,73.824,1691,0.5,0,0.04
32753,8.99E+06,73.824,1649,0.5,0,0.04
32544,8.47E+06,73.824,1625,0.5,0,0.04
31677,8.20E+06,73.824,1662,0.5,0,0.04
33147,8.41E+06,73.824,1703,0.5,0,0.04
33444,9.61E+06,73.824,1732,0.5,0,0.04
33248,9.75E+06,73.824,1764,0.5,0,0.04
34503,1.01E+07,73.824,1715,0.5,0,0.04
34426,9.44E+06,73.824,1725,0.5,0,0.04
33978,8.48E+06,73.824,1779,0.5,0,0.04
34979,8.89E+06,73.824,1790,0.5,0,0.04
36226,9.76E+06,73.824,1824,0.5,0,0.04
35803,1.02E+07,73.824,1750,0.5,0,0.04
36313,1.01E+07,73.824,1754,0.5,0,0.04
35620,1.09E+07,73.824,1712,0.5,0,0.04
34080,9.70E+06,73.824,1743,0.5,0,0.04
33663,9.25E+06,73.824,1802,0.5,0,0.04
34967,9.87E+06,73.824,1769,0.5,0,0.04
34311,9.99E+06,73.824,1716,0.5,0,0.04
34873,9.71E+06,73.824,1807,0.5,0,0.04
34696,9.60E+06,73.824,1779,0.5,0,0.04
35524,9.97E+06,73.824,1821,0.5,0,0.04
35993,1.03E+07,73.824,1676,0.5,0,0.04
34269,9.65E+06,73.824,1769,0.5,0,0.04
33946,9.26E+06,73.824,1816,0.5,0,0.04
34866,9.80E+06,73.824,1767,0.5,0,0.04
35302,9.36E+06,73.824,1778,0.5,0,0.04
35793,9.92E+06,73.824,1799,0.5,0,0.04
36491,9.89E+06,73.824,1823,0.5,0,0.04
35835,9.65E+06,73.824,1752,0.5,0,0.04
35068,8.99E+06,73.824,1747,0.5,0,0.04
35093,9.87E+06,73.824,1712,0.5,0,0.04
33914,8.72E+06,73.824,1771,0.5,0,0.04
35288,9.68E+06,73.824,1749,0.5,0,0.04
35712,9.82E+06,73.824,1771,0.5,0,0.04
35563,9.22E+06,73.824,1763,0.5,0,0.04
33597,9.49E+06,73.824,1836,0.5,0,0.04
36195,9.47E+06,73.824,1866,0.5,0,0.04
37111,1.02E+07,73.824,1721,0.5,0,0.04
36188,1.04E+07,73.824,1718,0.5,0,0.04
33994,1.08E+07,73.824,1704,0.5,0,0.04
34279,9.74E+06,73.824,1692,0.5,0,0.04
32728,9.69E+06,73.824,1722,0.5,0,0.04
33595,8.69E+06,73.824,1750,0.5,0,0.04
35112,9.15E+06,73.824,1704,0.5,0,0.04
34435,8.98E+06,73.824,1733,0.5,0,0.04
33301,9.52E+06,73.824,1759,0.5,0,0.04
34293,9.77E+06,73.824,1826,0.5,0,0.04
34404,9.67E+06,73.824,1824,0.5,0,0.04
36362,1.01E+07,73.824,1738,0.5,0,0.04
37456,1.06E+07,73.824,1766,0.5,0,0.04
34444,1.01E+07,73.824,1673,0.5,0,0.04
34742,9.46E+06,73.824,1769,0.5,0,0.04
34459,9.73E+06,73.824,1794,0.5,0,0.04
35141,1.06E+07,73.824,1738,0.5,0,0.04
36546,9.93E+06,73.824,1767,0.5,0,0.04
34219,9.34E+06,73.824,1810,0.5,0,0.04
35399,9.07E+06,73.824,1776,0.5,0,0.04
37148,9.90E+06,73.824,1809,0.5,0,0.04
35640,1.05E+07,73.824,1777,0.5,0,0.04
35982,9.84E+06,73.824,1822,0.5,0,0.04
35631,1.01E+07,73.824,1729,0.5,0,0.04
34441,9.79E+06,73.824,1753,0.5,0,0.04
35454,1.00E+07,73.824,1811,0.5,0,0.04
35113,1.04E+07,73.824,1722,0.5,0,0.04
35557,1.00E+07,73.824,1680,0.5,0,0.04
32794,9.77E+06,73.824,1707,0.5,0,0.04
33728,9.55E+06,73.824,1721,0.5,0,0.04
33537,9.59E+06,73.824,1768,0.5,0,0.04
33846,9.43E+06,73.824,1709,0.5,0,0.04
35659,8.77E+06,73.824,1779,0.5,0,0.04
35469,1.03E+07,73.824,1755,0.5,0,0.04
33287,9.92E+06,73.824,1803,0.5,0,0.04
35451,9.98E+06,73.824,1786,0.5,0,0.04
34918,9.66E+06,73.824,1768,0.5,0,0.04
35366,9.68E+06,73.824,1779,0.5,0,0.04
34795,9.48E+06,73.824,1774,0.5,0,0.04
35863,9.24E+06,73.824,1816,0.5,0,0.04
35453,9.36E+06,73.824,1793,0.5,0,0.04
36246,9.32E+06,73.824,1843,0.5,0,0.04
36899,9.53E+06,73.824,1815,0.5,0,0.04
36842,1.04E+07,73.824,1716,0.5,0,0.04
34625,9.62E+06,73.824,1787,0.5,0,0.04
35756,9.55E+06,73.824,1470,0.5,0,0.04
23980,6.84E+06,73.824,1389,0.5,0,0.04
20691,4.63E+06,73.824,1224,0.5,0,0.04
20425,4.25E+06,73.824,1239,0.5,0,0.04
19165,4.02E+06,73.824,1215,0.5,0,0.04
17980,3.66E+06,73.824,1140,0.5,0,0.04
17958,3.82E+06,73.824,1117,0.5,0,0.04
17460,3.51E+06,73.824,1087,0.5,0,0.04
16247,2.88E+06,73.824,1132,0.5,0,0.04
16521,3.22E+06,73.824,1097,0.5,0,0.04
16092,3.03E+06,73.824,1122,0.5,0,0.04
16718,3.13E+06,73.824,1091,0.5,0,0.04
16110,3.11E+06,73.824,1102,0.5,0,0.04
14697,2.81E+06,73.824,1105,0.5,0,0.04
15817,2.93E+06,73.824,1081,0.5,0,0.04
16358,3.06E+06,73.824,1148,0.5,0,0.04
17043,3.20E+06,73.824,1122,0.5,0,0.04
16083,3.14E+06,73.824,1175,0.5,0,0.04
17260,3.55E+06,73.824,1168,0.5,0,0.04
17707,3.52E+06,73.824,1188,0.5,0,0.04
17339,3.10E+06,73.824,1121,0.5,0,0.04
17683,3.30E+06,73.824,1109,0.5,0,0.04
17683,3.28E+06,73.824,1103,0.5,0,0.04
16393,3.07E+06,73.824,1144,0.5,0,0.04
16617,2.89E+06,73.824,1104,0.5,0,0.04
17494,3.26E+06,73.824,1041,0.5,0,0.04
16001,3.36E+06,73.824,1095,0.5,0,0.04
14915,3.11E+06,73.824,1135,0.5,0,0.04
17260,3.03E+06,73.824,1088,0.5,0,0.04
16489,3.05E+06,73.824,1114,0.5,0,0.04
17262,3.51E+06,73.824,1111,0.5,0,0.04
15101,3.20E+06,73.824,1036,0.5,0,0.04
14972,2.78E+06,73.824,1091,0.5,0,0.04
17166,3.01E+06,73.824,1102,0.5,0,0.04
16501,2.79E+06,73.824,1063,0.5,0,0.04
16619,2.94E+06,73.824,1069,0.5,0,0.04
15124,2.84E+06,73.824,1065,0.5,0,0.04
15067,2.87E+06,73.824,1045,0.5,0,0.04
15413,2.66E+06,73.824,1007,0.5,0,0.04
15109,2.95E+06,73.824,1058,0.5,0,0.04
